,carat,cut,color,clarity,depth,table,x,y,z,grp_clarity,grp_color,grp_cut,log_carat,log_carat_menor_2,log_carat_maior_2,dist_carat,grade,IFDIdeal,SI1DPremium,SI1HIdeal,SI2FIdeal,SI2FPremium,SI2GGood,SI2GIdeal,SI2GPremium,SI2GVery Good,VS2DIdeal,VS2DPremium,VS2GIdeal,VS2IIdeal,VVS1DIdeal,VVS1EIdeal,VVS2DIdeal,color_D,clarity_SI2,grp_cla_I,grp_cla_IF,grp_cla_SI,grp_cla_VS,grp_cla_VVS,grp_col_Colorless,grp_col_Near Colorless,grp_col_Tinted,grp_cut_Fair,grp_cut_Good,grp_cut_Ideal,grp_cut_Very Good/Premium,price_predicted
3693,0.32,Very Good,D,VVS1,61.9,54.0,4.42,4.46,2.75,VVS,Colorless,Very Good/Premium,-1.1394342831883648,-1.1394342831883648,0.0,-0.6799999999999999,VVS1DVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,882.7614190464889
3694,0.32,Premium,H,VVS1,61.5,59.0,4.37,4.41,2.7,VVS,Near Colorless,Very Good/Premium,-1.1394342831883648,-1.1394342831883648,0.0,-0.6799999999999999,VVS1HPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,672.9450375270742
3695,0.32,Ideal,E,SI1,61.6,54.0,4.42,4.45,2.73,SI,Colorless,Ideal,-1.1394342831883648,-1.1394342831883648,0.0,-0.6799999999999999,SI1EIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,591.5482470123234
3696,0.41,Premium,E,SI2,62.9,58.0,4.77,4.74,2.99,SI,Colorless,Very Good/Premium,-0.8915981192837836,-0.8915981192837836,0.0,-0.5900000000000001,SI2EPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,787.3930602551407
3697,0.3,Very Good,G,VS2,63.0,56.0,4.27,4.3,2.7,VS,Colorless,Very Good/Premium,-1.2039728043259361,-1.2039728043259361,0.0,-0.7,VS2GVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,605.9690991620381
3698,0.41,Premium,E,VVS1,60.7,58.0,4.8,4.86,2.93,VVS,Colorless,Very Good/Premium,-0.8915981192837836,-0.8915981192837836,0.0,-0.5900000000000001,VVS1EPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1290.1567614073617
3699,0.4,Good,E,SI1,63.6,57.0,4.65,4.69,2.97,SI,Colorless,Good,-0.916290731874155,-0.916290731874155,0.0,-0.6,SI1EGood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,821.2806237968127
3700,0.8,Ideal,D,SI1,61.7,56.0,5.96,6.0,3.69,SI,Colorless,Ideal,-0.2231435513142097,-0.2231435513142097,0.0,-0.19999999999999996,SI1DIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,3381.300592048298
3701,0.3,Very Good,H,SI1,62.9,58.0,4.24,4.28,2.68,SI,Near Colorless,Very Good/Premium,-1.2039728043259361,-1.2039728043259361,0.0,-0.7,SI1HVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,417.46593149756836
3702,2.06,Ideal,G,SI2,62.3,56.0,8.16,8.09,5.06,SI,Colorless,Ideal,0.7227059828014898,0.0,0.7227059828014898,-0.94,SI2GIdeal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,14697.59513319329
3703,0.51,Very Good,G,VS2,61.2,55.0,5.13,5.16,3.15,VS,Colorless,Very Good/Premium,-0.6733445532637656,-0.6733445532637656,0.0,-0.49,VS2GVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1603.9446069383255
3704,0.35,Good,E,VS2,57.8,60.0,4.64,4.67,2.69,VS,Colorless,Good,-1.0498221244986778,-1.0498221244986778,0.0,-0.65,VS2EGood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,767.3393283320332
3705,0.58,Ideal,I,VVS1,62.3,53.0,5.38,5.4,3.36,VVS,Near Colorless,Ideal,-0.5447271754416722,-0.5447271754416722,0.0,-0.42000000000000004,VVS1IIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,2067.2051440647174
3706,1.01,Very Good,D,VS2,59.8,60.0,6.46,6.51,3.88,VS,Colorless,Very Good/Premium,0.009950330853168092,0.009950330853168092,0.0,-0.99,VS2DVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,6632.229324451547
3707,0.52,Ideal,I,VS2,61.9,58.0,5.14,5.17,3.19,VS,Near Colorless,Ideal,-0.6539264674066639,-0.6539264674066639,0.0,-0.48,VS2IIdeal,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1237.4488730487237
3708,1.02,Premium,D,SI2,62.8,55.0,6.46,6.38,4.03,SI,Colorless,Very Good/Premium,0.01980262729617973,0.01980262729617973,0.0,-0.98,SI2DPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,4936.151139473127
3709,0.33,Premium,I,VS2,61.0,61.0,4.46,4.43,2.71,VS,Near Colorless,Very Good/Premium,-1.1086626245216111,-1.1086626245216111,0.0,-0.6699999999999999,VS2IPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,594.244385313925
3710,0.8,Ideal,H,SI2,62.4,57.0,5.91,5.83,3.66,SI,Near Colorless,Ideal,-0.2231435513142097,-0.2231435513142097,0.0,-0.19999999999999996,SI2HIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,2251.2851240366995
3711,0.37,Ideal,D,VS2,61.3,56.0,4.6,4.64,2.83,VS,Colorless,Ideal,-0.9942522733438669,-0.9942522733438669,0.0,-0.63,VS2DIdeal,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1016.41663159365
3712,0.32,Premium,E,VVS1,61.8,59.0,4.35,4.39,2.7,VVS,Colorless,Very Good/Premium,-1.1394342831883648,-1.1394342831883648,0.0,-0.6799999999999999,VVS1EPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,818.064635891504
3713,0.41,Ideal,F,VS2,61.9,56.0,4.76,4.74,2.94,VS,Colorless,Ideal,-0.8915981192837836,-0.8915981192837836,0.0,-0.5900000000000001,VS2FIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1113.9519300645527
3714,1.33,Ideal,F,VVS2,61.9,55.0,7.02,7.07,4.36,VVS,Colorless,Ideal,0.28517894223366247,0.28517894223366247,0.0,-0.6699999999999999,VVS2FIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,12321.883287312907
3715,1.04,Ideal,I,SI1,63.0,56.0,6.49,6.39,4.06,SI,Near Colorless,Ideal,0.03922071315328133,0.03922071315328133,0.0,-0.96,SI1IIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,4613.429297804344
3716,0.71,Premium,E,SI1,62.7,56.0,5.71,5.64,3.56,SI,Colorless,Very Good/Premium,-0.342490308946776,-0.342490308946776,0.0,-0.29000000000000004,SI1EPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2444.8439691252415
3717,0.9,Very Good,D,SI1,63.5,57.0,6.15,6.11,3.89,SI,Colorless,Very Good/Premium,-0.10536051565782628,-0.10536051565782628,0.0,-0.09999999999999998,SI1DVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,4030.4063251780744
3718,1.21,Very Good,F,SI2,61.5,61.0,6.77,6.82,4.18,SI,Colorless,Very Good/Premium,0.1906203596086497,0.1906203596086497,0.0,-0.79,SI2FVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,6169.006933223032
3719,1.2,Ideal,F,VVS1,62.0,56.0,6.76,6.82,4.21,VVS,Colorless,Ideal,0.1823215567939546,0.1823215567939546,0.0,-0.8,VVS1FIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,10310.008332933261
3720,1.21,Good,E,VS1,61.7,58.0,6.73,6.78,4.17,VS,Colorless,Good,0.1906203596086497,0.1906203596086497,0.0,-0.79,VS1EGood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,8038.909530206355
3721,0.6,Premium,D,SI2,62.0,57.0,5.43,5.35,3.34,SI,Colorless,Very Good/Premium,-0.5108256237659907,-0.5108256237659907,0.0,-0.4,SI2DPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1700.6203948643135
3722,1.03,Ideal,G,SI2,61.7,55.0,6.48,6.52,4.01,SI,Colorless,Ideal,0.02955880224154443,0.02955880224154443,0.0,-0.97,SI2GIdeal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,4378.708295191143
3723,1.21,Very Good,G,VS2,62.3,58.0,6.76,6.8,4.22,VS,Colorless,Very Good/Premium,0.1906203596086497,0.1906203596086497,0.0,-0.79,VS2GVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,8433.856411339462
3724,1.01,Ideal,J,VS2,62.2,54.0,6.41,6.47,4.01,VS,Tinted,Ideal,0.009950330853168092,0.009950330853168092,0.0,-0.99,VS2JIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,4249.735569869773
3725,0.47,Good,H,VS1,65.1,59.0,4.81,4.87,3.15,VS,Near Colorless,Good,-0.7550225842780328,-0.7550225842780328,0.0,-0.53,VS1HGood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1083.603432488623
3726,0.38,Ideal,I,VS1,62.3,55.0,4.63,4.66,2.89,VS,Near Colorless,Ideal,-0.9675840262617056,-0.9675840262617056,0.0,-0.62,VS1IIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,797.1106579044026
3727,0.3,Premium,G,VS1,61.8,59.0,4.34,4.37,2.69,VS,Colorless,Very Good/Premium,-1.2039728043259361,-1.2039728043259361,0.0,-0.7,VS1GPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,605.9690991620381
3728,1.04,Ideal,H,SI1,61.6,55.0,6.51,6.54,4.02,SI,Near Colorless,Ideal,0.03922071315328133,0.03922071315328133,0.0,-0.96,SI1HIdeal,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,4923.769376257634
3729,0.92,Premium,E,SI2,61.7,59.0,6.27,6.18,3.84,SI,Colorless,Very Good/Premium,-0.08338160893905101,-0.08338160893905101,0.0,-0.07999999999999996,SI2EPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,3391.8825652932305
3730,0.31,Good,G,VS2,63.4,59.0,4.29,4.32,2.73,VS,Colorless,Good,-1.171182981502945,-1.171182981502945,0.0,-0.69,VS2GGood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,613.6138745535059
3731,0.3,Premium,I,VS1,60.8,59.0,4.32,4.3,2.62,VS,Near Colorless,Very Good/Premium,-1.2039728043259361,-1.2039728043259361,0.0,-0.7,VS1IPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,498.4739350472633
3732,1.0,Premium,D,SI1,61.3,61.0,6.52,6.39,3.96,SI,Colorless,Very Good/Premium,0.0,0.0,0.0,-1.0,SI1DPremium,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,5610.207034598694
3733,0.9,Good,G,VVS1,64.0,55.0,6.05,6.02,3.86,VVS,Colorless,Good,-0.10536051565782628,-0.10536051565782628,0.0,-0.09999999999999998,VVS1GGood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,5094.779765150739
3734,1.51,Good,G,VS1,64.0,57.0,7.31,7.2,4.64,VS,Colorless,Good,0.412109650826833,0.412109650826833,0.0,-0.49,VS1GGood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,11773.062547530739
3735,1.6,Good,E,SI1,63.6,58.0,7.38,7.44,4.71,SI,Colorless,Good,0.47000362924573563,0.47000362924573563,0.0,-0.3999999999999999,SI1EGood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,10879.034289698893
3736,1.2,Premium,I,VS2,62.2,61.0,6.74,6.73,4.19,VS,Near Colorless,Very Good/Premium,0.1823215567939546,0.1823215567939546,0.0,-0.8,VS2IPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,6838.283686628678
3737,0.36,Premium,D,VS2,61.0,58.0,4.62,4.59,2.81,VS,Colorless,Very Good/Premium,-1.0216512475319814,-1.0216512475319814,0.0,-0.64,VS2DPremium,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,953.3259277841091
3738,2.12,Ideal,D,SI2,62.9,55.0,8.17,8.14,5.13,SI,Colorless,Ideal,0.7514160886839212,0.0,0.7514160886839212,-0.8799999999999999,SI2DIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,18217.30386424553
3739,0.7,Fair,F,SI2,64.8,57.0,5.65,5.59,3.64,SI,Colorless,Fair,-0.35667494393873245,-0.35667494393873245,0.0,-0.30000000000000004,SI2FFair,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1832.5241675206598
3740,1.05,Premium,F,VS2,62.3,59.0,6.5,6.46,4.04,VS,Colorless,Very Good/Premium,0.04879016416943205,0.04879016416943205,0.0,-0.95,VS2FPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,6581.096119262889
3741,1.13,Very Good,E,SI2,60.3,58.0,6.78,6.86,4.11,SI,Colorless,Very Good/Premium,0.12221763272424911,0.12221763272424911,0.0,-0.8700000000000001,SI2EVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,5475.240706833078
3742,0.32,Ideal,G,VS2,61.4,55.0,4.46,4.4,2.72,VS,Colorless,Ideal,-1.1394342831883648,-1.1394342831883648,0.0,-0.6799999999999999,VS2GIdeal,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,640.3089966213109
3743,1.23,Ideal,J,VS2,61.7,57.0,6.87,6.8,4.22,VS,Tinted,Ideal,0.20701416938432612,0.20701416938432612,0.0,-0.77,VS2JIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,6000.120663368814
3744,0.33,Ideal,G,SI2,62.9,55.0,4.46,4.41,2.79,SI,Colorless,Ideal,-1.1086626245216111,-1.1086626245216111,0.0,-0.6699999999999999,SI2GIdeal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,497.1805197744986
3745,1.05,Very Good,G,SI2,63.2,54.0,6.52,6.49,4.11,SI,Colorless,Very Good/Premium,0.04879016416943205,0.04879016416943205,0.0,-0.95,SI2GVery Good,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,4425.951476093402
3746,0.32,Premium,G,VS2,60.1,61.0,4.44,4.41,2.66,VS,Colorless,Very Good/Premium,-1.1394342831883648,-1.1394342831883648,0.0,-0.6799999999999999,VS2GPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,682.5707338918307
3747,0.3,Ideal,G,IF,62.3,54.0,4.32,4.35,2.7,IF,Colorless,Ideal,-1.2039728043259361,-1.2039728043259361,0.0,-0.7,IFGIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,852.3332140707884
3748,0.57,Ideal,F,SI2,61.0,56.0,5.37,5.32,3.26,SI,Colorless,Ideal,-0.5621189181535413,-0.5621189181535413,0.0,-0.43000000000000005,SI2FIdeal,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1418.7265453772748
3749,1.01,Very Good,E,SI1,63.2,59.0,6.28,6.25,3.96,SI,Colorless,Very Good/Premium,0.009950330853168092,0.009950330853168092,0.0,-0.99,SI1EVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,5147.334532429767
3750,0.5,Ideal,E,VS2,61.4,55.0,5.12,5.14,3.15,VS,Colorless,Ideal,-0.6931471805599453,-0.6931471805599453,0.0,-0.5,VS2EIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1600.9827036604167
3751,1.62,Premium,F,VS1,61.3,57.0,7.6,7.55,4.64,VS,Colorless,Very Good/Premium,0.4824261492442928,0.4824261492442928,0.0,-0.3799999999999999,VS1FPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,13917.877540700409
3752,1.0,Ideal,G,VS1,62.9,57.0,6.36,6.32,3.99,VS,Colorless,Ideal,0.0,0.0,0.0,-1.0,VS1GIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,6249.536451484184
3753,0.51,Ideal,G,VVS2,62.6,57.0,5.1,5.12,3.2,VVS,Colorless,Ideal,-0.6733445532637656,-0.6733445532637656,0.0,-0.49,VVS2GIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1989.2677608043941
3754,1.01,Ideal,G,VS2,61.6,56.0,6.46,6.43,3.97,VS,Colorless,Ideal,0.009950330853168092,0.009950330853168092,0.0,-0.99,VS2GIdeal,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,5765.6164724938735
3755,0.25,Very Good,D,VS1,62.1,60.0,4.03,4.05,2.51,VS,Colorless,Very Good/Premium,-1.3862943611198906,-1.3862943611198906,0.0,-0.75,VS1DVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,466.8012420655148
3756,0.53,Ideal,G,SI2,62.4,56.0,5.18,5.14,3.22,SI,Colorless,Ideal,-0.6348782724359695,-0.6348782724359695,0.0,-0.47,SI2GIdeal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1183.950146204899
3757,2.02,Good,F,SI2,61.9,61.0,8.06,8.02,4.98,SI,Colorless,Good,0.7030975114131134,0.0,0.7030975114131134,-0.98,SI2FGood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,14451.992494770095
3758,0.33,Ideal,E,VS1,61.5,56.0,4.45,4.5,2.75,VS,Colorless,Ideal,-1.1086626245216111,-1.1086626245216111,0.0,-0.6699999999999999,VS1EIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,747.5444718376235
3759,0.6,Good,G,SI1,65.3,56.0,5.21,5.26,3.42,SI,Colorless,Good,-0.5108256237659907,-0.5108256237659907,0.0,-0.4,SI1GGood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1719.9353629158197
3760,0.4,Premium,F,SI1,62.6,59.0,4.74,4.68,2.95,SI,Colorless,Very Good/Premium,-0.916290731874155,-0.916290731874155,0.0,-0.6,SI1FPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,861.6296561730082
3761,0.86,Very Good,H,SI1,59.7,59.0,6.14,6.23,3.69,SI,Near Colorless,Very Good/Premium,-0.15082288973458366,-0.15082288973458366,0.0,-0.14,SI1HVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2833.882196347651
3762,0.56,Ideal,H,VVS1,62.3,55.0,5.26,5.3,3.29,VVS,Near Colorless,Ideal,-0.579818495252942,-0.579818495252942,0.0,-0.43999999999999995,VVS1HIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1939.7107428238103
3763,0.52,Ideal,F,SI2,60.9,57.0,5.22,5.2,3.17,SI,Colorless,Ideal,-0.6539264674066639,-0.6539264674066639,0.0,-0.48,SI2FIdeal,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1200.7442379141005
3764,0.3,Good,I,SI1,63.3,59.0,4.22,4.25,2.68,SI,Near Colorless,Good,-1.2039728043259361,-1.2039728043259361,0.0,-0.7,SI1IGood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,397.91652733619185
3765,0.91,Premium,D,VS2,62.7,59.0,6.16,6.13,3.85,VS,Colorless,Very Good/Premium,-0.09431067947124129,-0.09431067947124129,0.0,-0.08999999999999997,VS2DPremium,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,5113.944876925811
3766,1.02,Premium,G,VS2,62.1,59.0,6.47,6.41,4.0,VS,Colorless,Very Good/Premium,0.01980262729617973,0.01980262729617973,0.0,-0.98,VS2GPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,6253.795391194919
3767,1.2,Fair,F,SI2,63.4,60.0,6.56,6.65,4.19,SI,Colorless,Fair,0.1823215567939546,0.1823215567939546,0.0,-0.8,SI2FFair,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,5353.163650701251
3768,0.39,Ideal,G,VVS2,62.1,56.0,4.67,4.7,2.91,VVS,Colorless,Ideal,-0.941608539858445,-0.941608539858445,0.0,-0.61,VVS2GIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1218.0772681254955
3769,1.0,Very Good,G,VS2,63.0,59.0,6.36,6.4,4.02,VS,Colorless,Very Good/Premium,0.0,0.0,0.0,-1.0,VS2GVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,6039.262159732421
3770,0.32,Ideal,G,VVS1,61.8,56.0,4.39,4.41,2.72,VVS,Colorless,Ideal,-1.1394342831883648,-1.1394342831883648,0.0,-0.6799999999999999,VVS1GIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,846.5479103991421
3771,0.53,Premium,D,SI2,59.3,61.0,5.29,5.26,3.13,SI,Colorless,Very Good/Premium,-0.6348782724359695,-0.6348782724359695,0.0,-0.47,SI2DPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1357.804373783492
3772,1.5,Premium,H,VS2,62.4,59.0,7.29,7.32,4.56,VS,Near Colorless,Very Good/Premium,0.4054651081081644,0.4054651081081644,0.0,-0.5,VS2HPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,10045.93854203846
3773,0.38,Premium,F,SI1,62.0,58.0,4.6,4.63,2.86,SI,Colorless,Very Good/Premium,-0.9675840262617056,-0.9675840262617056,0.0,-0.62,SI1FPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,784.226118300614
3774,0.56,Ideal,E,SI1,61.7,56.0,5.33,5.3,3.28,SI,Colorless,Ideal,-0.579818495252942,-0.579818495252942,0.0,-0.43999999999999995,SI1EIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1647.720802961123
3775,1.13,Ideal,H,SI1,62.3,56.0,6.69,6.66,4.16,SI,Near Colorless,Ideal,0.12221763272424911,0.12221763272424911,0.0,-0.8700000000000001,SI1HIdeal,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,5695.377024681351
3776,1.21,Premium,H,VS2,60.5,60.0,6.95,6.9,4.19,VS,Near Colorless,Very Good/Premium,0.1906203596086497,0.1906203596086497,0.0,-0.79,VS2HPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,6937.742533072289
3777,1.09,Premium,H,SI2,62.0,57.0,6.61,6.55,4.08,SI,Near Colorless,Very Good/Premium,0.08617769624105241,0.08617769624105241,0.0,-0.9099999999999999,SI2HPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,4228.51176908118
